,alt,dcr1,dcr2
478,0.11053613564147413,7.8881123335250205,7.764526932394565
479,0.1084183892105931,7.769850322353843,7.672827697564644
480,0.11578774223797073,7.79815045831577,7.613938582708224
481,0.10710115156716338,7.6479036037049255,7.56747115319816
482,0.10499282611095118,7.5796849516535785,7.523775468497811
483,0.11150456041101875,7.624479373421998,7.49389585947641
484,0.0990539187926569,7.465104188312619,7.4754662453017096
485,0.08342902587805312,7.230793290414895,7.403458380852832
486,0.10483485501859047,7.3834811587035505,7.330751825941044
487,0.09944427531133393,7.234442542401851,7.240343784143607
488,0.09841629997595902,7.167848428059998,7.184491055954396
489,0.10100690974809301,7.08856728843406,7.078071453741724
490,0.1088212170458529,7.006566011884013,6.91484463253327
491,0.05668277602672345,8.097075540023804,8.587538434907588
492,0.1289328362306542,8.818259413364947,8.430470492675566
493,0.12193050070071698,8.622459470560463,8.337451297368244
494,0.10274664838023484,8.095340478355862,8.062577254146976
495,0.11349040265836952,8.145954300669224,7.981973638283886
496,0.10559865213129938,7.95077551035541,7.88496599522582
497,0.10991161453204512,7.972971495693573,7.855547143381069
498,0.11174265237578485,7.905558703723203,7.767320276875102
499,0.11512289928576269,7.859100364514471,7.681406678494111
500,0.11749424705695555,7.84216567680679,7.636474324116042
501,0.10187129254703142,7.615383574074814,7.594406800971812
502,0.09365774811450633,7.498630176445177,7.56797172985066
503,0.09330019541796242,7.454586542055609,7.52737703132748
504,0.10454718518142059,7.498269646795479,7.447923611474165
505,0.1077615451689301,7.483838714154154,7.397745460169036
506,0.10021606799525684,7.306962912874945,7.304643406012963
507,0.0891874379822789,7.067266714538552,7.178110933732488
508,0.08954972576420606,7.023900458211107,7.130417650397345
509,0.10818089917808726,8.51501580187989,8.411716647783685
510,0.12397339355384918,8.632873807447647,8.320177718554516
511,0.08271727565503184,7.945879643012454,8.143609498580446
512,0.12036097003500112,8.309326951726288,8.054802602891572
513,0.1205035349257848,8.23618557051112,7.982092024237336
514,0.11705583715939238,8.125473395337641,7.917800151436229
515,0.11694818978662291,8.084056853711214,7.878772403784935
516,0.11842207422690809,8.036175496119526,7.813971817019969
517,0.12007588692334448,7.983003070860104,7.741979992757322
518,0.11208598299422867,7.831090084996445,7.690093035476437
519,0.08832768610626474,7.506483010713999,7.633452055643024
520,0.08968542978748306,7.498032043914483,7.610280354974226
521,0.0908642341392385,7.424431756030487,7.523009346617236
522,0.0999013623605064,7.476204160024578,7.47728717186352
523,0.07050050172939348,7.067982610594857,7.3640714483051655
524,0.08178669953498263,7.081697488244602,7.267214463035114
525,0.09858272707674465,7.153015465487805,7.16788121186211
526,0.09212746380271675,7.038063247912668,7.118706777366871
527,0.11110007394084909,7.041934051255149,6.925623538508979
528,0.12056573187561548,8.547529478718937,8.283011178640942
529,0.12655229572538484,8.665744864018462,8.317016509237613
530,0.12566876174204933,8.50880903168228,8.17814052665283
531,0.12520080720345717,8.38145148963129,8.061849622464951
532,0.1252547638152306,8.341477543163831,8.022698334838406
533,0.11642850296505225,8.148878431234422,7.948416655598055
534,0.11713799649170697,8.111666661690037,7.9033273093236085
535,0.11735883636600475,8.021835435630951,7.813093682063828
536,0.11270494970820288,7.8585453964860275,7.709699081244526
537,0.11245497406685068,7.814661234726124,7.669601177303413
538,0.08768660189290234,7.470026932705132,7.603221093658469
539,0.09111552859506755,7.4444907458247185,7.540643602915076
540,0.09955708880208247,7.494311561620343,7.499184422184975
541,0.10068067963884841,7.4274614545639706,7.420029787744367
542,0.09605442785540863,7.305757033956336,7.347902074050072
543,0.09506653746211935,7.251977589786948,7.304227220998
544,0.10500241934643373,7.25511121172587,7.201492432212713
545,0.10414209449937839,7.196202272577886,7.152209702033415
546,0.10775370140189489,7.16218199159233,7.079873064345136
547,0.11884862268419771,7.100133032097517,6.899163793520838
548,0.11467403417133448,8.79988144335677,8.606924780896783
549,0.11058118837894937,8.664987731597602,8.528643061841693
550,0.13240671166747875,8.908108422324224,8.467491532924024
551,0.13065031531885551,8.77952972481071,8.369678575594728
552,0.12891602942226243,8.679705305522912,8.298238833387588
553,0.11799143369946374,8.353901093915287,8.128427216815
554,0.12309683940768124,8.316529235557363,8.026609949824037
555,0.11053615342345535,8.067405156631326,7.941010505572553
556,0.09854137268100771,7.864218758555747,7.881038648317486
557,0.10855366669744382,7.865165114584901,7.765358223237057
558,0.1147371350111579,7.853593151104774,7.68063249950231
559,0.11790900036232621,7.8415892016850215,7.63093309782534
560,0.10558768557894904,7.644623508109202,7.5814728030799365
561,0.1032523670509965,7.585977659631808,7.549601584382241
562,0.1003758545615302,7.536039421783161,7.531877326463155
563,0.10463298705273893,7.540447652766293,7.488857910423011
564,0.10879871890592951,7.528213316763936,7.42991711601286
565,0.09152820308062626,7.302714282129523,7.392697551220474
566,0.0964203267867082,7.268096200033153,7.306151861775328
567,0.08714891175268624,7.063422768618162,7.194785626992696
568,0.09740073951943196,7.008424469134521,7.035100349453954
569,0.13441525057017367,8.937510378629241,8.466897861750141
570,0.11009828791628484,8.419977929972546,8.293606866970949
571,0.09461347913379237,8.118486015763256,8.182316906932506
572,0.1181725052514897,8.310762386037055,8.084146577159425
573,0.10918375677635417,8.100229204855221,7.989785860433886
574,0.11470317402052377,8.095996212497464,7.918115116671557
575,0.11348468918570809,8.016354039604828,7.8550517049570034
576,0.11350947825759272,7.95568805325737,7.795307442248683
577,0.11848640616257589,7.966616282025964,7.74554980260336
578,0.11290444628735397,7.857330739761467,7.706134967636472
579,0.1021072147927864,7.721420928222498,7.6974640260152505
580,0.09184533191253563,7.540516701720276,7.629984743357759
581,0.09807467612182885,7.512970139659516,7.534168558064619
582,0.10568240985053745,7.547915935755975,7.484500073563507
583,0.10008034437120727,7.435050546103374,7.434173062224461
584,0.09088774109838726,7.266528573393298,7.362763961312957
585,0.08729290142441104,7.112421864948746,7.2432355077124475
586,0.09012969510106983,7.020522499750543,7.121146861649215
587,0.10880805433638518,7.032585431772534,6.940662231224271
588,0.11699940129725406,7.050019897532492,6.870441651004619
589,0.12590964057408116,7.054497586763307,6.777693806572249
590,0.12188011610416327,8.759703401956026,8.470841331170302
591,0.12436728559011834,8.679600328725671,8.359895579516563
592,0.12708885279221882,8.454462913251469,8.107138266407903
593,0.1276378609946356,8.393419538894374,8.041382237696823
594,0.13094415692128358,8.37996768552041,7.984878761344882
595,0.124094478693623,8.245059577398019,7.944858822897041
596,0.12704348128519205,8.225938078644331,7.888586037126837
597,0.11865495881891308,8.035360060436409,7.81030792502716
598,0.1045516148497998,7.788739406204458,7.736391838272791
599,0.09860074524583684,7.677388288813384,7.693141295092127
